Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
1,7.531437857873582,1.460159635076472,8.007969929369791,2.0494633738636923,1.7490865147368309,3.676273767013122,3
2,7.843208186349841,1.55023793507437,7.393479377022844,1.040022932556114,1.5267885177470937,3.6944552357010076,4
3,6.758531522544949,2.845306585407698,6.1818051594187375,2.180722840201106,1.2149416899939163,2.9836723926348383,2
4,7.751112732318186,2.2197503571113772,7.241406752630896,1.4746980957281648,1.406247847694059,2.4396687240772623,4
5,6.201315374533474,1.493676544241348,6.521904413976706,2.007801248754727,1.9511154083958675,3.08330018948633,3
6,7.525830453536782,1.0458204513479123,6.58962694158839,2.7476973246492937,1.2389570073248581,3.479886749870881,1
7,5.837060371987617,2.9568970860574817,6.156690505910818,1.128259046531359,1.9077251015459578,2.695818117824145,3
8,5.479648035871078,1.0625136093533598,6.214485351436803,2.4011317796285745,1.208536927277176,2.3173430817568237,5
9,5.076972334092343,1.4621296897519163,8.59730070367751,1.3222165747211947,1.3227930965008954,3.9969639186469514,3
10,6.34259526355458,2.6055032711781916,8.86667904398772,1.8503958136851935,1.0209559751469397,3.433697637449577,1
11,4.053609232757259,1.060071161916374,6.0866615385126694,1.3140927097332078,1.5519731651996596,3.277945292337269,3
12,7.521472522519014,1.1130998064293045,8.35472478081906,1.002755541839903,1.140753238250596,2.4343963783413085,3
13,7.237170522075314,1.182034573573308,8.36322843643196,2.03426897903453,1.5445148632585233,3.6661154137897727,4
14,5.88721823109069,2.8841275925178085,8.982695893894636,1.1329215195941287,1.0048576010443937,3.89474809876091,2
15,4.011722283591308,2.6714383286506003,6.348733541311104,2.479809696752793,1.8594810197992988,3.159753799729196,1
16,6.273035792811346,1.8433516398724337,7.16795855130087,2.2552437461591843,1.52069256060012,3.7948664250889634,4
17,7.309185718793147,1.698577080451399,8.333811607424952,1.5988701425404843,1.8689899323147277,2.3084495722377207,5
18,6.46492566225732,2.516779167016178,8.658578568954722,1.3418629108887319,1.40355389276256,2.604929189364543,2
19,5.436839848699803,2.818885043989648,6.46153669654175,2.1423734855189207,1.1124680189289249,3.853508523524407,1
20,6.594771979108491,1.6820057203224816,7.57049417489872,1.5480478734478718,1.5887958502906327,3.1713810930545314,5
21,6.6517436122241405,2.3693995294957935,7.76595806702226,1.5810191745405693,1.959676875143118,2.1470056328545275,4
22,6.701793425175305,1.0883294600357238,8.659941459082379,1.920167849485412,1.9921354398032531,2.5378761585682854,1
23,4.8047299587741445,1.6057836445038647,7.590703756529761,1.0636421003504066,1.4845623973420965,2.088878074677059,3
24,4.446999088757533,2.2753896179022046,6.646807401620141,1.2725165535510123,1.212383044909658,2.4602298964133666,3
25,7.859606729187464,1.5296041260161477,8.97505549382455,1.3895772701481115,1.6961609495551162,3.055949755761511,2
26,4.5301012836657515,2.0535648043170553,8.29741430753949,2.777942992784698,1.8356801703866203,2.1930088420539793,2
27,5.7050971243923705,2.2324852666481263,6.923799662083895,1.5775226077489108,1.6834945549392206,2.3747873640331596,3
28,5.020207372552954,1.5575265816399317,6.843216517740064,1.3647733130110273,1.8142197038152208,2.813944121650355,2
29,7.85967587749094,2.7869753630394465,8.568680759554256,1.1743959671691488,1.1885020809727007,2.3441204041225343,2
30,6.51040109478351,2.0838444494490496,7.201277035236892,1.0324628608936572,1.647626734344725,3.098594266128986,2
31,6.282944971396029,2.06026489659303,7.60197322594203,2.3781088100148495,1.698803915686605,2.8363334912274825,2
32,4.805006891089782,1.6736599365644462,7.675877670883862,1.8640137000532673,1.921421833470663,2.831040879450107,2
33,7.493574909246892,1.524609696529766,7.963280537453126,2.1977437357717795,1.911274460614109,2.875614171851095,3
34,7.007599365629068,1.3803389367321666,7.779642658097551,1.8508225143833343,1.4107778100709414,3.5922008437777153,1
35,7.862688110323553,2.6454327242884,8.687693415056213,2.376274798087249,1.0905788644593484,2.7244140202756935,1
36,7.673935025536582,2.8536710244064887,6.345590501948486,2.623493509193922,1.2315673581542619,2.8357642846180466,3
37,7.929287492599956,2.664837528767969,8.479422903388539,1.1675004780262177,1.3520502018800253,3.425747309895719,5
38,4.565753278334261,2.396664884732792,8.179650579939635,2.787491105362721,1.1096163816552826,2.07208485946704,3
39,5.137883664613241,1.766389161964793,8.201356439370471,2.9650508723329434,1.3614604385921933,3.997867559914873,5
40,4.241292042279103,1.2740853657839573,6.837659239473785,2.749898786026943,1.3658696549454528,2.9925758148658796,5
41,4.956042733951792,1.0699561768803207,7.111673465312788,1.8608171802895315,1.9490930667613633,2.9090728535691235,5
42,4.295619965472964,1.9918821351015004,8.279411495977273,1.056561511017866,1.9524884382614949,3.8411729595597914,3
43,4.675237351614893,2.3153989936990773,7.653970788775154,2.6137965559204774,1.108147798894992,2.1010299370096197,3
44,6.021076815125463,2.2572479520479516,7.751717413464389,2.773140404498939,1.6797031633863462,2.524550333813713,5
45,7.434458295689021,1.1349819066507034,8.021882196874085,2.5337823359316833,1.2268526809972824,2.0142748210646104,2
46,5.527196806463532,2.578845576625766,8.222081154627574,1.9202500618939138,1.2211425709277113,3.5898509666128886,2
47,4.474549582513299,1.0809469760905774,8.156347060479812,1.9555435319951233,1.3080572605871899,2.6210169993985764,4
48,4.358311546552918,1.5621294047864005,6.504718833156804,1.9533276411725722,1.9147573036165686,3.2596066039433307,3
49,5.860367614853681,2.08672583850268,8.754762891609245,2.377757267822319,1.8521866498757174,2.2435938982596477,5
50,5.725760603860983,2.9206907601336174,7.396016861384568,1.7184114321502697,1.965036226235052,2.6094976063957374,4
51,7.173040025877051,1.2179165464434907,6.718019114444086,1.1390518697541627,1.8106305006223007,3.8332923011238673,3
52,6.264656791784805,2.773658058561759,6.229381324073412,1.8110028187114302,1.4911898218443664,2.6257236652751863,2
53,6.745024374827022,1.7729285714190215,7.649745411670278,2.725238974054642,1.7409443085796017,3.69365120281472,3
54,4.857025704632532,2.0869154060431736,8.315015888124616,2.243726558814767,1.3275259291202564,3.1158901853971686,5
55,4.119882231523773,2.1266011386462838,6.084376791393257,1.2551759158991562,1.1697441802442958,3.3085765036202854,3
56,7.7954611036461445,1.3700072308889457,7.624051187802926,1.3632047037636448,1.147673473399151,2.50171996577242,4
57,7.78705487795862,2.093055495848785,6.5853020266603925,1.2502213845699486,1.9061004262274137,2.493321649739822,4
58,7.475064165023307,2.7351572101916446,6.497201815387568,2.2096635978875963,1.4105337423611761,2.623163419816379,1
59,6.642653770149156,1.606108214952128,7.635359296764557,1.4179561377874326,1.4869022167382864,2.3274552661082963,2
60,6.5203530676645425,1.4851748843401391,8.712582131003954,2.5262020085877417,1.0566047792561655,3.701103146517105,2
61,5.477557156519856,1.8931812436177207,7.087328041979154,1.3342081644985166,1.9080429414607467,3.974219918793331,4
62,7.378236653785924,2.3293094344584997,7.049835746289939,1.4760808339317109,1.9321030960266856,2.7820712675391555,1
63,6.065210000264895,2.3002072257497637,8.708375309565291,1.69836164347456,1.3419193958056261,3.912004197935034,1
64,7.584576026640356,1.2947505414436549,8.8632779504088,2.4086179559988334,1.9242804919818917,2.750810192630933,1
65,4.413848407603509,2.970304185189737,6.598237465259304,2.561611252134866,1.366593220493928,2.8425784924175788,2
66,7.727444235143567,1.936094271196752,6.085013641814925,1.1300770701119038,1.736366890934403,3.191316123106878,2
67,5.430788832576379,2.182571459845455,8.209277577637774,1.0405745518233538,1.376498371793721,3.580566785774326,4
68,5.202267075161282,1.7994709083472418,7.670474833010521,2.6996856055564358,1.4015722521782994,2.716154920539429,2
69,4.490207101400884,2.6911412512865747,7.5933352462324315,2.350986926242382,1.4629705642393727,3.8099010333782837,4
70,5.981688409727154,2.133942686666847,8.795702692487907,1.53759421787613,1.8773201634028958,2.6444820922162497,2
71,4.651178521124468,1.3012642086039334,8.9176777400817,1.380364657393061,1.1194139776359255,3.403868011299725,5
72,6.864309799781637,2.0195579086414446,8.90368660659305,2.254091351922165,1.4151979464818192,2.8383022397178497,1
73,7.955559270084592,2.1597608921633116,7.477716146404395,2.420570862043264,1.8512041057394468,3.0598014970446035,2
74,7.027019608322419,1.7690224835708672,6.043945976278131,1.9260555209567751,1.9378001711732549,2.234483418470881,5
75,4.239327890272115,2.1201576750457254,8.519747222810897,1.3565177895759486,1.5831335823326476,2.9396031854290765,1
76,6.297367065345805,1.6766673001180301,6.015779209605176,2.033968668945504,1.357105633331264,3.770029655517318,4
